Book_Num,Chapter_Num,Section_Num,Character_Name,words,Affiliation,Title,Type,Species
33,1,7,Raeven Devine,1924,Knight Houses,House Devine,,Human
33,1,8,Raeven Devine,1049,Knight Houses,House Devine,,Human
33,1,9,Raeven Devine,476,Knight Houses,House Devine,,Human
33,1,10,Raeven Devine,674,Knight Houses,House Devine,,Human
33,1,11,Cebella Devine,465,Imperium,,House Devine,Human
33,2,1,Leman Russ,1881,Space Wolves,Primarch,,Primarch
33,2,2,Kargir,771,Space Wolves,Sergeant,,Astartes
33,2,3,Kargir,1348,Space Wolves,Sergeant,,Astartes
33,2,4,Kargir,362,Space Wolves,Sergeant,,Astartes
33,3,1,Angron,1463,World Eaters,Primarch,,Primarch
33,4,1,T'kell,1893,Salamanders,Forgefather,,Astartes
33,4,2,Vulkan,416,Salamanders,Primarch,Perpetual,Primarch
33,4,3,T'kell,2122,Salamanders,Forgefather,,Astartes
33,5,1,Enobar Stentonox,2091,Custodes,Shield-captain,,Custodes
33,5,2,Enobar Stentonox,1208,Custodes,Shield-captain,,Custodes
33,5,3,Enobar Stentonox,575,Custodes,Shield-captain,,Custodes
33,5,4,Enobar Stentonox,3147,Custodes,Shield-captain,,Custodes
33,5,5,Enobar Stentonox,1877,Custodes,Shield-captain,,Custodes
33,5,6,Enobar Stentonox,1605,Custodes,Shield-captain,,Custodes
33,6,1,Gabriel Santar,1686,Iron Hands,,,Astartes
33,7,1,Tsi Rekh,515,Chaos,Davinite,,Human
33,7,2,Tsi Rekh,433,Chaos,Davinite,,Human
33,7,3,Tsi Rekh,719,Chaos,Davinite,,Human
33,7,4,Tsi Rekh,1059,Chaos,Davinite,,Human
33,7,5,Tsi Rekh,3342,Chaos,Davinite,,Human
33,7,6,Tsi Rekh,1679,Chaos,Davinite,,Human
33,8,1,Corswain,782,Dark Angels,,,Astartes
33,8,2,Corswain,862,Dark Angels,,,Astartes
33,8,3,Corswain,1312,Dark Angels,,,Astartes
33,8,4,Corswain,253,Dark Angels,,,Astartes
33,8,5,Corswain,833,Dark Angels,,,Astartes
33,8,6,Corswain,1105,Dark Angels,,,Astartes
33,8,7,Corswain,385,Dark Angels,,,Astartes
33,9,1,Dartarion Varix,262,Alpha Legion,,,Astartes
33,9,2,55/Phi-silon,1058,Imperium,,Alpha Legion,Human
33,9,3,55/Phi-silon,1196,Imperium,,Alpha Legion,Human
33,9,4,55/Phi-silon,3081,Imperium,,Alpha Legion,Human
33,9,5,55/Phi-silon,1483,Imperium,,Alpha Legion,Human
33,10,1,Hecane,1902,Imperial Army,,,Human
33,10,2,Hecane,518,Imperial Army,,,Human
33,10,3,Hecane,534,Imperial Army,,,Human
33,10,4,Hecane,791,Imperial Army,,,Human
33,10,5,Hecane,870,Imperial Army,,,Human
33,10,6,Hecane,659,Imperial Army,,,Human
33,10,7,Hecane,759,Imperial Army,,,Human
33,11,1,Eristede Kell,12286,Officio Assassinorum,Assassin-at-Marque,Clade Vindicare,Human
33,12,1,Revuel Arvida,386,Thousand Sons,,,Astartes
33,12,2,Revuel Arvida,820,Thousand Sons,,,Astartes
33,12,3,Revuel Arvida,577,Thousand Sons,,,Astartes
33,12,4,Revuel Arvida,169,Thousand Sons,,,Astartes
33,12,5,Revuel Arvida,856,Thousand Sons,,,Astartes
33,12,6,Revuel Arvida,907,Thousand Sons,,,Astartes
33,12,7,Revuel Arvida,1100,Thousand Sons,,,Astartes
33,12,8,Revuel Arvida,896,Thousand Sons,,,Astartes
33,12,9,Revuel Arvida,1065,Thousand Sons,,,Astartes
33,12,10,Revuel Arvida,47,Thousand Sons,,,Astartes
33,12,11,Revuel Arvida,656,Thousand Sons,,,Astartes
33,12,12,Revuel Arvida,125,Thousand Sons,,,Astartes
33,12,13,Revuel Arvida,1147,Thousand Sons,,,Astartes
33,12,14,Targutai Yesugei,696,White Scars,Stormseer,Psyker,Astartes
33,12,15,Revuel Arvida,673,Thousand Sons,,,Astartes
33,13,1,Narrator,674,,,,
33,13,2,Mortarion,268,Death Guard,Primarch,,Primarch
33,13,3,Malcador,676,Imperium,,Sigillite,Perpetual
33,13,4,Lermenta,888,Chaos,,Tzeentch,Daemon
33,13,5,Malcador,873,Imperium,,Sigillite,Perpetual
33,13,6,Lermenta,1012,Chaos,,Tzeentch,Daemon
33,13,7,Malcador,564,Imperium,,Sigillite,Perpetual
33,13,8,Lermenta,994,Chaos,,Tzeentch,Daemon
33,13,9,Mortarion,276,Death Guard,Primarch,,Primarch
33,15,1,Unknown Navigator,809,Navigator,,,Human
33,15,2,Unknown Navigator,242,Navigator,,,Human
33,16,1,Sanguinius,720,Blood Angels,Primarch,,Primarch
33,16,2,Azkaellon,1702,Blood Angels,Captain,,Astartes
33,16,3,Amit,1923,Blood Angels,,,Astartes
33,16,4,Sanguinius,787,Blood Angels,Primarch,,Primarch
33,17,1,Lucretius Corvo,683,Ultramarines,Captain,,Astartes
33,17,2,Lucretius Corvo,1061,Ultramarines,Captain,,Astartes
33,17,3,Lucretius Corvo,376,Ultramarines,Captain,,Astartes
33,17,4,Lucretius Corvo,871,Ultramarines,Captain,,Astartes
33,17,5,Lucretius Corvo,1674,Ultramarines,Captain,,Astartes
33,17,6,Lucretius Corvo,536,Ultramarines,Captain,,Astartes
33,17,7,Lucretius Corvo,522,Ultramarines,Captain,,Astartes
33,17,8,Lucretius Corvo,1865,Ultramarines,Captain,,Astartes
33,17,9,Lucretius Corvo,1132,Ultramarines,Captain,,Astartes
33,18,1,Gendor Skraivok,2501,Night Lords,,,Astartes
33,18,2,Gendor Skraivok,287,Night Lords,,,Astartes
33,18,3,Kellendvar,994,Night Lords,,,Astartes
33,18,4,Kellendvar,1711,Night Lords,,,Astartes
33,18,5,Gendor Skraivok,1167,Night Lords,,,Astartes
33,19,1,Fulgrim,4393,Emperors Children,Primarch,,Primarch
33,19,2,Fabius Bile,404,Emperors Children,,,Astartes
33,20,1,Fabius Bile,1415,Emperors Children,,,Astartes
33,20,2,Fabius Bile,672,Emperors Children,,,Astartes
33,20,3,Fabius Bile,87,Emperors Children,,,Astartes
33,20,4,Fabius Bile,752,Emperors Children,,,Astartes
33,20,5,Fabius Bile,76,Emperors Children,,,Astartes
33,20,6,Fabius Bile,569,Emperors Children,,,Astartes
33,20,7,Fabius Bile,206,Emperors Children,,,Astartes
33,20,8,Fabius Bile,273,Emperors Children,,,Astartes
33,20,9,Fabius Bile,739,Emperors Children,,,Astartes
33,21,1,Maloghurst,1948,Sons of Horus,Equerry,,Astartes
33,21,2,Maloghurst,626,Sons of Horus,Equerry,,Astartes
33,21,3,Maloghurst,1009,Sons of Horus,Equerry,,Astartes
33,21,4,Maloghurst,1159,Sons of Horus,Equerry,,Astartes
33,21,5,Maloghurst,473,Sons of Horus,Equerry,,Astartes
33,21,6,Maloghurst,1719,Sons of Horus,Equerry,,Astartes
33,21,7,Maloghurst,693,Sons of Horus,Equerry,,Astartes
33,21,8,Maloghurst,2433,Sons of Horus,Equerry,,Astartes
33,21,9,Maloghurst,548,Sons of Horus,Equerry,,Astartes
33,22,1,Xisan,189,Serpent Cult,,,Human
33,22,2,Xisan,494,Serpent Cult,,,Human
33,22,3,Alivia Sureka,476,Imperium,,,Perpetual
33,22,4,Vivyen,1813,Imperium,,,Human
33,22,5,Alivia Sureka,1079,Imperium,,,Perpetual
33,22,6,Shargali-Shi,642,Serpent Cult,,,Human
33,22,7,Alivia Sureka,748,Imperium,,,Perpetual
33,22,8,Vivyen,726,Imperium,,,Human
33,22,9,Alivia Sureka,1465,Imperium,,,Perpetual
33,22,10,Vivyen,181,Imperium,,,Human
33,22,11,Alivia Sureka,236,Imperium,,,Perpetual
33,22,12,Severian,392,Sons of Horus,,Knight-Errant,Astartes
33,22,13,Vivyen,422,Imperium,,,Human
33,22,14,Alivia Sureka,481,Imperium,,,Perpetual
33,22,15,Severian,199,Sons of Horus,,Knight-Errant,Astartes
33,22,16,Alivia Sureka,126,Imperium,,,Perpetual
33,22,17,Severian,250,Sons of Horus,,Knight-Errant,Astartes
33,22,18,Shargali-Shi,125,Serpent Cult,,,Human
33,22,19,Alivia Sureka,393,Imperium,,,Perpetual
34,1,1,Oberdeii,2629,Ultramarines,Scout,,Astartes
34,2,1,Oberdeii,1498,Ultramarines,Scout,,Astartes
34,2,2,Oberdeii,320,Ultramarines,Scout,,Astartes
34,2,3,Oberdeii,1340,Ultramarines,Scout,,Astartes
34,2,4,Oberdeii,875,Ultramarines,Scout,,Astartes
34,3,1,Lethicus,2877,Ultramarines,Sergeant,,Astartes
34,3,2,Narrator,255,,,,
34,4,1,Gendor Skraivok,2810,Night Lords,,,Astartes
34,5,1,Lethicus,745,Ultramarines,Sergeant,,Astartes
34,5,2,Lethicus,682,Ultramarines,Sergeant,,Astartes
34,5,3,Lethicus,435,Ultramarines,Sergeant,,Astartes
34,5,4,Caias,562,Ultramarines,,,Astartes
34,5,5,Kellenkir,1135,Night Lords,,,Astartes
34,5,6,Caias,552,Ultramarines,,,Astartes
34,6,1,Gendor Skraivok,1054,Night Lords,,,Astartes
34,6,2,Lethicus,1320,Ultramarines,Sergeant,,Astartes
34,6,3,Kellendvar,875,Night Lords,,,Astartes
34,7,1,Barabas Dantioch,2806,Iron Warriors,,,Astartes
34,8,1,Caias,1784,Ultramarines,,,Astartes
34,8,2,Gendor Skraivok,1137,Night Lords,,,Astartes
34,9,1,Mericus Giraldus,1814,Imperial Army,Sergeant,,Human
34,9,2,Mericus Giraldus,1399,Imperial Army,Sergeant,,Human
34,10,1,Barabas Dantioch,2438,Iron Warriors,,,Astartes
34,10,2,Barabas Dantioch,2046,Iron Warriors,,,Astartes
34,11,1,Adallus,1362,Ultramarines,Captain,,Astartes
34,11,2,Taricus,1336,Ultramarines,Apothecary,,Astartes
34,11,3,Adallus,1410,Ultramarines,Captain,,Astartes
34,12,1,Arkus,970,Ultramarines,Sergeant,,Astartes
34,12,2,Arkus,2403,Ultramarines,Sergeant,,Astartes
34,13,1,Mericus Giraldus,2119,Imperial Army,Sergeant,,Human
34,14,1,Oberdeii,3010,Ultramarines,Scout,,Astartes
34,14,2,Oberdeii,647,Ultramarines,Scout,,Astartes
34,15,1,Kellenkir,1291,Night Lords,,,Astartes
34,15,2,Adallus,2373,Ultramarines,Captain,,Astartes
34,16,1,Mericus Giraldus,883,Imperial Army,Sergeant,,Human
34,16,2,Mericus Giraldus,1288,Imperial Army,Sergeant,,Human
34,16,3,Mericus Giraldus,727,Imperial Army,Sergeant,,Human
34,16,4,Mericus Giraldus,2083,Imperial Army,Sergeant,,Human
34,16,5,Mericus Giraldus,537,Imperial Army,Sergeant,,Human
34,17,1,Alexis Polux,3203,Imperial Fists,Captain,,Astartes
34,17,2,Lucretius Corvo,714,Ultramarines,Captain,,Astartes
34,18,1,Sanguinius,2479,Blood Angels,Primarch,,Primarch
34,19,1,Gendor Skraivok,1703,Night Lords,,,Astartes
34,19,2,Beta-Phi-97,580,Mechanicum,Datasmith,,Human
34,19,3,Gendor Skraivok,372,Night Lords,,,Astartes
34,20,1,Mericus Giraldus,768,Imperial Army,Sergeant,,Human
34,20,2,Mericus Giraldus,970,Imperial Army,Sergeant,,Human
34,20,3,Mericus Giraldus,1152,Imperial Army,Sergeant,,Human
34,21,1,Gendor Skraivok,1745,Night Lords,,,Astartes
34,21,2,Gendor Skraivok,3486,Night Lords,,,Astartes
34,22,1,Sanguinius,2848,Blood Angels,Primarch,,Primarch
34,23,1,Gendor Skraivok,920,Night Lords,,,Astartes
34,23,2,Alexis Polux,1644,Imperial Fists,Captain,,Astartes
34,23,3,Barabas Dantioch,972,Iron Warriors,,,Astartes
34,23,4,Lucretius Corvo,1548,Ultramarines,Captain,,Astartes
34,24,1,Sanguinius,4816,Blood Angels,Primarch,,Primarch
34,25,1,Barabas Dantioch,2621,Iron Warriors,,,Astartes
34,25,2,Lucretius Corvo,1641,Ultramarines,Captain,,Astartes
34,26,1,Gendor Skraivok,1841,Night Lords,,,Astartes
34,26,2,Lucretius Corvo,2964,Ultramarines,Captain,,Astartes
34,27,1,Mericus Giraldus,1444,Imperial Army,Sergeant,,Human
34,27,2,Oberdeii,1069,Ultramarines,Scout,,Astartes
34,27,3,Mericus Giraldus,1566,Imperial Army,Sergeant,,Human
34,28,1,Kellendvar,1720,Night Lords,,,Astartes
34,28,2,Kellendvar,2412,Night Lords,,,Astartes
34,28,3,Kellendvar,670,Night Lords,,,Astartes
34,29,1,Barabas Dantioch,1065,Iron Warriors,,,Astartes
34,29,2,Lucretius Corvo,2008,Ultramarines,Captain,,Astartes
34,29,3,Barabas Dantioch,529,Iron Warriors,,,Astartes
34,29,4,Kellendvar,1579,Night Lords,,,Astartes
34,29,5,Lucretius Corvo,602,Ultramarines,Captain,,Astartes
34,29,6,Barabas Dantioch,847,Iron Warriors,,,Astartes
34,30,1,Gendor Skraivok,1059,Night Lords,,,Astartes
34,30,2,Alexis Polux,425,Imperial Fists,Captain,,Astartes
34,31,1,Lucretius Corvo,932,Ultramarines,Captain,,Astartes
34,31,2,Roboute Guilliman,968,Ultramarines,Primarch,,Primarch
34,31,3,Roboute Guilliman,757,Ultramarines,Primarch,,Primarch
34,32,1,Hive Mind,198,Tyranids,,,Tyranids
35,1,1,Hastur Sejanus,4727,Sons of Horus,Captain,,Astartes
35,1,2,Horus,338,Sons of Horus,Primarch,,Primarch
35,1,3,Horus,1267,Sons of Horus,Primarch,,Primarch
35,1,4,Hastur Sejanus,1770,Sons of Horus,Captain,,Astartes
35,1,5,Horus,703,Sons of Horus,Primarch,,Primarch
35,1,6,Hastur Sejanus,370,Sons of Horus,Captain,,Astartes
35,1,7,Hastur Sejanus,1498,Sons of Horus,Captain,,Astartes
35,1,8,Horus,316,Sons of Horus,Primarch,,Primarch
35,4,1,Lorgar,829,Word Bearers,Primarch,Psyker,Primarch
35,5,1,Lorgar,1314,Word Bearers,Primarch,Psyker,Primarch
35,6,1,Lorgar,1507,Word Bearers,Primarch,Psyker,Primarch
35,7,1,Lorgar,1090,Word Bearers,Primarch,Psyker,Primarch
35,8,1,Lorgar,2572,Word Bearers,Primarch,Psyker,Primarch
35,9,1,Lorgar,2155,Word Bearers,Primarch,Psyker,Primarch
35,10,1,Lorgar,3050,Word Bearers,Primarch,Psyker,Primarch
35,11,1,Lorgar,2992,Word Bearers,Primarch,Psyker,Primarch
35,12,1,Lorgar,1201,Word Bearers,Primarch,Psyker,Primarch
35,13,1,Lorgar,2583,Word Bearers,Primarch,Psyker,Primarch
35,14,1,Lorgar,2963,Word Bearers,Primarch,Psyker,Primarch
35,15,1,Lorgar,1066,Word Bearers,Primarch,Psyker,Primarch
35,16,1,Lorgar,1196,Word Bearers,Primarch,Psyker,Primarch
35,16,2,Roushal,207,Traitor Navy,Captain,,Human
35,16,3,Lorgar,201,Word Bearers,Primarch,Psyker,Primarch
35,17,1,Damaras Axalian,425,Emperors Children,Captain,,Astartes
35,17,2,Lorgar,863,Word Bearers,Primarch,Psyker,Primarch
35,17,3,Lorgar,323,Word Bearers,Primarch,Psyker,Primarch
35,18,1,Talos,1127,Night Lords,Apothecary,,Astartes
35,18,2,Talos,1258,Night Lords,Apothecary,,Astartes
35,18,3,Talos,774,Night Lords,Apothecary,,Astartes
35,18,4,Talos,1356,Night Lords,Apothecary,,Astartes
35,18,5,Talos,705,Night Lords,Apothecary,,Astartes
35,19,1,Torghun Khan,2433,White Scars,Brotherhood of the Moon,,Astartes
35,20,1,Torquill Eliphas,2066,Word Bearers,Chapter Master,,Astartes
35,20,2,Vostigar Catacult Eres,1343,World Eaters,,,Astartes
35,20,3,Vostigar Catacult Eres,622,World Eaters,,,Astartes
35,20,4,Torquill Eliphas,1155,Word Bearers,Chapter Master,,Astartes
35,20,5,Torquill Eliphas,144,Word Bearers,Chapter Master,,Astartes
35,21,1,Spaal,2271,Mechanicum,Ratiomancer,Dark,Human
35,22,1,Idriss Krendl,2860,Iron Warriors,Warsmith,,Astartes
35,22,2,Idriss Krendl,4601,Iron Warriors,Warsmith,,Astartes
35,22,3,Idriss Krendl,172,Iron Warriors,Warsmith,,Astartes
35,23,1,Aeonid Thiel,899,Ultramarines,Sergeant,,Astartes
35,23,2,Aeonid Thiel,800,Ultramarines,Sergeant,,Astartes
35,23,3,Aeonid Thiel,272,Ultramarines,Sergeant,,Astartes
35,23,4,Aeonid Thiel,584,Ultramarines,Sergeant,,Astartes
35,23,5,Aeonid Thiel,209,Ultramarines,Sergeant,,Astartes
35,23,6,Aeonid Thiel,380,Ultramarines,Sergeant,,Astartes
35,23,7,Aeonid Thiel,425,Ultramarines,Sergeant,,Astartes
35,23,8,Aeonid Thiel,1094,Ultramarines,Sergeant,,Astartes
35,23,9,Aeonid Thiel,453,Ultramarines,Sergeant,,Astartes
35,23,10,Thaddeus,295,Ultramarines,Sergeant,Red-marked,Astartes
35,23,11,Aeonid Thiel,1391,Ultramarines,Sergeant,,Astartes
35,23,12,Aeonid Thiel,1318,Ultramarines,Sergeant,,Astartes
35,23,13,Aeonid Thiel,715,Ultramarines,Sergeant,,Astartes
35,23,14,Aeonid Thiel,603,Ultramarines,Sergeant,,Astartes
35,23,15,Aeonid Thiel,286,Ultramarines,Sergeant,,Astartes
35,24,1,Astelan,1693,Dark Angels,Chapter Master,,Astartes
35,24,2,Astelan,1563,Dark Angels,Chapter Master,,Astartes
35,24,3,Astelan,1718,Dark Angels,Chapter Master,,Astartes
35,24,4,Astelan,212,Dark Angels,Chapter Master,,Astartes
35,25,1,Aeonid Thiel,2551,Ultramarines,Sergeant,,Astartes
35,26,1,Jago Sevatarion,3324,Night Lords,First Captain,,Astartes
35,26,2,Jago Sevatarion,870,Night Lords,First Captain,,Astartes
35,26,3,Jago Sevatarion,546,Night Lords,First Captain,,Astartes
35,26,4,Jago Sevatarion,489,Night Lords,First Captain,,Astartes
35,26,5,Jago Sevatarion,484,Night Lords,First Captain,,Astartes
35,26,6,Jago Sevatarion,117,Night Lords,First Captain,,Astartes
35,27,1,Sanguinius,602,Blood Angels,Primarch,,Primarch
35,27,2,Sanguinius,401,Blood Angels,Primarch,,Primarch
35,27,3,Sanguinius,352,Blood Angels,Primarch,,Primarch
35,27,4,Sanguinius,312,Blood Angels,Primarch,,Primarch
35,28,1,Unknown Iron Warrior,4296,Iron Warriors,,,Astartes
35,29,1,Koparnos,2213,Iron Warriors,Warsmith,,Astartes
35,29,2,Koparnos,1243,Iron Warriors,Warsmith,,Astartes
35,29,3,Koparnos,378,Iron Warriors,Warsmith,,Astartes
35,29,4,Koparnos,947,Iron Warriors,Warsmith,,Astartes
35,30,1,Mayder Oquin,2343,Imperium,Governor,,Human
35,31,1,Azkaellon,551,Blood Angels,Captain,,Astartes
35,31,2,Azkaellon,616,Blood Angels,Captain,,Astartes
35,31,3,Azkaellon,725,Blood Angels,Captain,,Astartes
35,31,4,Azkaellon,600,Blood Angels,Captain,,Astartes
35,31,5,Azkaellon,328,Blood Angels,Captain,,Astartes
36,1,1,Ravasch Cario,486,Emperors Children,Prefector of the Palatine Blades,,Astartes
36,1,2,Azael Konenos,925,Emperors Children,,,Astartes
36,1,3,Von Kalda,2682,Emperors Children,Apothecary,,Astartes
36,1,4,Eleanora Kulba,1569,Traitor Navy,Shipmaster,Emperors Children,Human
36,2,1,Shiban Khan,1769,White Scars,Brotherhood of the Storm,,Astartes
36,2,2,Eidolon,783,Emperors Children,,,Astartes
36,2,3,Narrator,1353,,,,
36,3,1,Shiban Khan,1136,White Scars,Brotherhood of the Storm,,Astartes
36,3,2,Narrator,1027,,,,
36,3,3,Ravasch Cario,2030,Emperors Children,Prefector of the Palatine Blades,,Astartes
36,4,1,Eidolon,922,Emperors Children,,,Astartes
36,4,2,Shiban Khan,1497,White Scars,Brotherhood of the Storm,,Astartes
36,4,3,Narrator,1890,,,,
36,5,1,Ravasch Cario,1711,Emperors Children,Prefector of the Palatine Blades,,Astartes
36,5,2,Eidolon,2807,Emperors Children,,,Astartes
36,6,1,Veil,1527,Imperium,Magister,,Human
36,6,2,Veil,724,Imperium,Magister,,Human
36,6,3,Veil,1398,Imperium,Magister,,Human
36,7,1,Shiban Khan,1947,White Scars,Brotherhood of the Storm,,Astartes
36,7,2,Revuel Arvida,2016,Thousand Sons,,,Astartes
36,7,3,Mortarion,3026,Death Guard,Primarch,,Primarch
36,8,1,Ilya Ravallion,1791,Imperium,,White Scars,Human
36,8,2,Torghun Khan,1456,White Scars,Brotherhood of the Moon,,Astartes
36,8,3,Torghun Khan,1340,White Scars,Brotherhood of the Moon,,Astartes
36,9,1,Azael Konenos,2136,Emperors Children,,,Astartes
36,9,2,Jaghatai Khan,2893,White Scars,Primarch,,Primarch
36,10,1,Ilya Ravallion,2723,Imperium,,White Scars,Human
36,10,2,Torghun Khan,1242,White Scars,Brotherhood of the Moon,,Astartes
36,11,1,Algu Khan,1225,White Scars,Brotherhood of the Pennant Spear,,Astartes
36,11,2,Mortarion,1966,Death Guard,Primarch,,Primarch
36,12,1,Targutai Yesugei,1893,White Scars,Stormseer,Psyker,Astartes
36,12,2,Shiban Khan,1888,White Scars,Brotherhood of the Storm,,Astartes
36,12,3,Von Kalda,1665,Emperors Children,Apothecary,,Astartes
36,13,1,Revuel Arvida,2584,Thousand Sons,,,Astartes
36,13,2,Mortarion,1142,Death Guard,Primarch,,Primarch
36,14,1,Ilya Ravallion,1931,Imperium,,White Scars,Human
36,14,2,Shiban Khan,849,White Scars,Brotherhood of the Storm,,Astartes
36,14,3,Torghun Khan,1774,White Scars,Brotherhood of the Moon,,Astartes
36,14,4,Eidolon,894,Emperors Children,,,Astartes
36,15,1,Ilya Ravallion,1929,Imperium,,White Scars,Human
36,15,2,Torghun Khan,817,White Scars,Brotherhood of the Moon,,Astartes
36,15,3,Mortarion,1318,Death Guard,Primarch,,Primarch
36,16,1,Jaghatai Khan,1935,White Scars,Primarch,,Primarch
36,16,2,Von Kalda,1190,Emperors Children,Apothecary,,Astartes
36,16,3,Targutai Yesugei,1228,White Scars,Stormseer,Psyker,Astartes
36,17,1,Ilya Ravallion,1262,Imperium,,White Scars,Human
36,17,2,Targutai Yesugei,1219,White Scars,Stormseer,Psyker,Astartes
36,17,3,Ravasch Cario,1112,Emperors Children,Prefector of the Palatine Blades,,Astartes
36,18,1,Targutai Yesugei,805,White Scars,Stormseer,Psyker,Astartes
36,18,2,Jubal Khan,978,White Scars,Lord of Summer Lightning,,Astartes
36,18,3,Revuel Arvida,1618,Thousand Sons,,,Astartes
36,19,1,Torghun Khan,805,White Scars,Brotherhood of the Moon,,Astartes
36,19,2,Jaghatai Khan,1231,White Scars,Primarch,,Primarch
36,19,3,Shiban Khan,1693,White Scars,Brotherhood of the Storm,,Astartes
36,19,4,Targutai Yesugei,589,White Scars,Stormseer,Psyker,Astartes
36,20,1,Ilya Ravallion,738,Imperium,,White Scars,Human
36,20,2,Jaghatai Khan,1006,White Scars,Primarch,,Primarch
36,20,3,Targutai Yesugei,1799,White Scars,Stormseer,Psyker,Astartes
36,21,1,Mortarion,979,Death Guard,Primarch,,Primarch
36,21,2,Ravasch Cario,774,Emperors Children,Prefector of the Palatine Blades,,Astartes
36,21,3,Targutai Yesugei,1418,White Scars,Stormseer,Psyker,Astartes
36,22,1,Jaghatai Khan,705,White Scars,Primarch,,Primarch
36,22,2,Von Kalda,1058,Emperors Children,Apothecary,,Astartes
36,22,3,Azael Konenos,1219,Emperors Children,,,Astartes
36,22,4,Targutai Yesugei,1508,White Scars,Stormseer,Psyker,Astartes
36,23,1,Revuel Arvida,419,Thousand Sons,,,Astartes
36,23,2,Ilya Ravallion,345,Imperium,,White Scars,Human
36,23,3,Jaghatai Khan,570,White Scars,Primarch,,Primarch
36,23,4,Revuel Arvida,1352,Thousand Sons,,,Astartes
36,24,1,Shiban Khan,1577,White Scars,Brotherhood of the Storm,,Astartes
36,24,2,Mortarion,1977,Death Guard,Primarch,,Primarch
36,24,3,Jaghatai Khan,816,White Scars,Primarch,,Primarch
36,24,4,Manushya-Rakshsasi,668,Chaos,,,Daemon
36,25,1,Ravasch Cario,1581,Emperors Children,Prefector of the Palatine Blades,,Astartes
36,25,2,Jaghatai Khan,909,White Scars,Primarch,,Primarch
36,26,1,Revuel Arvida,1091,Thousand Sons,,,Astartes
36,26,2,Jaghatai Khan,2504,White Scars,Primarch,,Primarch
36,27,1,Mortarion,1028,Death Guard,Primarch,,Primarch
36,28,1,Leman Russ,395,Space Wolves,Primarch,,Primarch
36,28,2,Leman Russ,1155,Space Wolves,Primarch,,Primarch
36,28,3,Naranbaatar,876,White Scars,Stormseer,Psyker,Astartes
36,28,4,Shiban Khan,853,White Scars,Brotherhood of the Storm,,Astartes
36,28,5,Jaghatai Khan,513,White Scars,Primarch,,Primarch
37,1,1,Urhlan,626,Word Bearers,Apothecary,,Astartes
37,2,1,Narrator,156,,,,
37,2,2,Sor Talgron,642,Word Bearers,Captain,,Astartes
37,2,3,Sor Talgron,821,Word Bearers,Captain,,Astartes
37,3,1,Aecus Decimus,1598,Ultramarines,Chapter Master,,Astartes
37,3,2,Sor Talgron,1086,Word Bearers,Captain,,Astartes
37,3,3,Xion Octavion,931,Ultramarines,Red-marked,,Astartes
37,4,1,Sor Talgron,1015,Word Bearers,Captain,,Astartes
37,4,2,Sor Talgron,1265,Word Bearers,Captain,,Astartes
37,5,1,Sor Talgron,1740,Word Bearers,Captain,,Astartes
